"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"994921857940770817","","","2018-05-11 12:47:10 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","éŠ€è²¨ã§å¼•ã‘ã‚‹ã‚„ã¤ã¨ã‚Šã‚ãˆãšå¼•ã‘ã‚‹ã ã‘å¼•ã„ã¦ã¿ãŸã‘ã©ç‰¹ã«è‰¯ã„åç©«ã¯ã‚ã‚Šã¾ã›ã‚“ã§ã—ãŸ
ä½•ãŒã„ã‘ãªã‹ã£ãŸã‚“ã§ã—ã‚‡ã†ã‹ã­... https://t.co/0DE4zzo1Ne","","","","https://twitter.com/uadslg/status/994921857940770817/photo/1"
"994842928655814662","","","2018-05-11 07:33:32 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @gamewith_review: ã€å…ˆè¡Œãƒ—ãƒ¬ã‚¤ã€‘
ä¸–ç•Œå„å›½ã§å¤§ãƒ’ãƒƒãƒˆä¸­ã® #PUBG ã‚¹ãƒãƒ›ç‰ˆãŒã¤ã„ã«æ—¥æœ¬ã«ä¸Šé™¸ï¼ï¼
å…¬å¼ã•ã‚“ã‹ã‚‰æä¾›é ‚ã„ãŸæœ¬å®¶ã‚¢ãƒ—ãƒªã‚’å…ˆè¡Œãƒ—ãƒ¬ã‚¤ã—ã¾ã—ãŸ(*ï¾Ÿâˆ€ï¾Ÿ*)
æ°—ã«ãªã‚‹æ“ä½œæ„Ÿã¯ï¼ï¼Ÿãƒãƒƒãƒ—ã¯ï¼ï¼Ÿæ­¦å™¨ã¯ï¼ï¼Ÿ
ãƒªãƒªãƒ¼ã‚¹å‰ã«ä¸€è¶³æ—©ããŠå±Šã‘ã—ã¾ã™ï¼
â–¼å‹•â€¦","994832365141839872","3444137113","2018-05-11 06:51:33 +0000","https://youtu.be/gu7TapLYaoY,https://twitter.com/gamewith_review/status/994832365141839872/photo/1"
"994816039572725761","","","2018-05-11 05:46:41 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @PUBGMOBILE_JP: ã€é‡è¦ãªãŠçŸ¥ã‚‰ã›ã€‘
ã€PUBG MOBILEã€ã®ãƒªãƒªãƒ¼ã‚¹äºˆå®šæ—¥ãŒ2018å¹´5æœˆ16æ—¥(æ°´)ã«æ±ºå®šã—ã¾ã—ãŸï¼
äº‹å‰ç™»éŒ²ã‚­ãƒ£ãƒ³ãƒšãƒ¼ãƒ³ã®çµ‚äº†ã¾ã§æ®‹ã‚Šã‚ãšã‹ã§ã™ï¼
çš†æ§˜ã®æ›´ãªã‚‹ã‚­ãƒ£ãƒ³ãƒšãƒ¼ãƒ³ã¸ã®ã”å¿œå‹ŸãŠå¾…ã¡ã—ã¦ãŠã‚Šã¾ã™ï¼

https://t.co/â€¦","994803356945342465","975645273795022848","2018-05-11 04:56:17 +0000","http://pubgmobile.jp,https://twitter.com/PUBGMOBILE_JP/status/994803356945342465/photo/1"
"994725730448691201","","","2018-05-10 23:47:49 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @PUBGMOBILE_JP: ã‚¹ãƒãƒ›ç‰ˆPUBG
ã¤ã„ã«ã€æ—¥æœ¬ä¸Šé™¸ï¼
å…¨ä¸–ç•Œ100ãƒµå›½ä»¥ä¸Š
DLãƒ©ãƒ³ã‚­ãƒ³ã‚°1ä½ã‚’è¨˜éŒ²ï¼
çœŸã®ã‚¹ãƒãƒ›ã‚µãƒã‚²ãƒ¼ãŒç›®ã‚’è¦šã¾ã™ã€‚
ãƒ‰ãƒ³å‹ã›ã‚ˆï¼
äº‹å‰ç™»éŒ²å—ä»˜ä¸­ï¼","993671795046731777","975645273795022848","2018-05-08 01:59:52 +0000",""
"994714949472546816","","","2018-05-10 23:04:59 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ã„ã¤ã‚‚è‡ªåˆ†ãŒä¹—ã£ã¦ã‚‹é›»è»ŠãŒ3å·è»Šã ã¨ã„ã†ã“ã¨ã‚’åˆã‚ã¦çŸ¥ã£ãŸ()","","","",""
"994714695587131396","","","2018-05-10 23:03:58 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @ayabn362: ãŠå®¢æ§˜ãƒˆãƒ©ãƒ–ãƒ«ãŒå¤šç™ºã™ã‚‹ç†ç”±ãŒåˆ†ã‹ã‚Šã‚„ã™ã™ãã‚‹ https://t.co/q9XYhh1BAE","994019231002853377","3116928836","2018-05-09 01:00:27 +0000","https://twitter.com/ayabn362/status/994019231002853377/photo/1,https://twitter.com/ayabn362/status/994019231002853377/photo/1,https://twitter.com/ayabn362/status/994019231002853377/photo/1,https://twitter.com/ayabn362/status/994019231002853377/photo/1,https://twitter.com/ayabn362/status/994019231002853377/photo/1,https://twitter.com/ayabn362/status/994019231002853377/photo/1,https://twitter.com/ayabn362/status/994019231002853377/photo/1,https://twitter.com/ayabn362/status/994019231002853377/photo/1"
"994712462770368513","","","2018-05-10 22:55:06 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ã‚­  ãƒ«  ãƒ¬  0  .  0  0 https://t.co/FCZNxrTECs","","","","https://twitter.com/uadslg/status/994712462770368513/photo/1"
"994710149515243529","","","2018-05-10 22:45:55 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @Otankonas1: ã¤ã„ã«åšé«˜è»½éŸ³ã€åœ°ä¸Šæ³¢ã«ä¹—ã‚Šè¾¼ã‚€ https://t.co/i7Zk3izXjU","994609849030688768","959645902326587397","2018-05-10 16:07:21 +0000","https://twitter.com/Otankonas1/status/994609849030688768/photo/1,https://twitter.com/Otankonas1/status/994609849030688768/photo/1,https://twitter.com/Otankonas1/status/994609849030688768/photo/1,https://twitter.com/Otankonas1/status/994609849030688768/photo/1,https://twitter.com/Otankonas1/status/994609849030688768/photo/1,https://twitter.com/Otankonas1/status/994609849030688768/photo/1"
"994698198303162369","","","2018-05-10 21:58:25 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","è¦³æˆ¦ç”¨ç’°å¢ƒæ•´ãˆã¦ã‚‹ https://t.co/trzFzXqdOr","","","","https://twitter.com/uadslg/status/994698198303162369/photo/1"
"994586849942290434","","","2018-05-10 14:35:58 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ã‚ãšã‹5æ™‚é–“ã§å¾©æ´» https://t.co/JYi3yl5oTX","","","","https://twitter.com/uadslg/status/994489294516506629"
"994579940480724994","","","2018-05-10 14:08:30 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","åŒã˜ãƒãƒ¼ãƒ ã®äººã‚’åˆ¥ç«¯æœ«ã§è¦³æˆ¦ã—ãªãŒã‚‰ã‚„ã‚‹ã£ã¦ã‚ã£ã¡ã‚ƒå¼·ããªã„ã§ã™ã‹ï¼Ÿï¼Ÿ https://t.co/nm0oRdqJMU","","","","https://twitter.com/uadslg/status/994579940480724994/photo/1"
"994553616408064001","","","2018-05-10 12:23:54 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ã‚„ã‚Šã¾ã—ãŸã­ï¼(SCãƒœã‚¤ã‚¹)

ã¯ã‚‹ã‚‚ã¨ã®è³ªå•ç®±ã§ã™ https://t.co/BN7SvN9l1h #è³ªå•ç®± #peing https://t.co/7yA3HeZZyJ","","","","https://peing.net/ja/uadslg?v=1,https://twitter.com/uadslg/status/994553616408064001/photo/1"
"994538506922872833","","","2018-05-10 11:23:52 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ãã‚“ãªã“ã¨ãªã„ãæµã•ã‚Œã¾ãã‚‹ã

ã‚ãªãŸã®æµã•ã‚Œã‚„ã™ã•â€¦å¤šå°‘ã®ã“ã¨ã«ã¯å‹•ã˜ãªã„ã€Œä¸‰è„šã€ã‚¿ã‚¤ãƒ— / ã€è‡ªåˆ†ã®æ„æ€ã‚ã‚‹ï¼Ÿã€‘ã‚ãªãŸã®ã€œæµã•ã‚Œã‚„ã™ã•ã€œè¨ºæ–­ - LINE NEWS  https://t.co/XXCkE6NZMo #linenews #ã•ãã£ã¨è¨ºæ–­ @news_line_meã‚ˆã‚Š","","","","http://news.line.me/issue/check/d2150d8d4603?result=216"
"994515386879041537","","","2018-05-10 09:52:00 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ä»Šæ—¥é›·ãŒé³´ã£ãŸã¨ããŠã¸ãå–ã‚‰ã‚Œã¡ã‚ƒã†ã¿ãŸã„ãªã“ã¨ã‚’éˆ´æœ¨å›ã«è¨€ã£ãŸã‚‰ãŠã¸ãã®å®šç¾©ã‚’æ±‚ã‚ã‚‰ã‚ŒãŸ","","","",""
"994508759471882240","","","2018-05-10 09:25:39 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ã‚¯ãƒ©Tã®ãƒ‡ã‚¶ã‚¤ãƒ³æ±ºã¾ã£ã¦ã‹ã‚‰ã§ã„ã„ã‹ãª...","","","",""
"994506274808070144","","","2018-05-10 09:15:47 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ä»Šæ—¥ç‰©ç†å®Ÿé¨“å®¤ã§ã“ã‚Œã‚‰ã‚’è£…å‚™ã—ã¦ã‚¿ãƒ³ãƒãƒªãƒ³é³´ã‚‰ã—ã¦ã‚‹äººã‚’è¦‹ãŸå ´åˆãã‚Œã¯ç§ã§ã™ https://t.co/zG2C56uMX6","","","","https://twitter.com/uadslg/status/994506274808070144/photo/1"
"994500093419044864","","","2018-05-10 08:51:13 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ã—ã‚…ã‚“ã½ã‚“ã«æ¥ãŸã‚„ã¤ã¯åŸºæœ¬ã“ã£ã¡ã§è¿”ã™","","","",""
"994499827416285184","","","2018-05-10 08:50:10 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","1ç•ªè¿·æƒ‘ã‹ã‘ãªã„ã®ãŒç¶±å¼•ãã ã¨æ€ã£ã¦é¸ã‚“ã ã‚“ã§ã™ãŒé¨é¦¬æˆ¦é¸ã‚“ã æ–¹ãŒè‰¯ã‹ã£ãŸã§ã™ã‹ã­ï¼Ÿï¼Ÿ https://t.co/24LtZ8OPLw","","","","https://twitter.com/uadslg/status/994499827416285184/photo/1"
"994489294516506629","","","2018-05-10 08:08:19 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ã„ã‚ã„ã‚ã‚‚ã‚‰ãˆã¦æ¥½ã—ã‹ã£ãŸã‘ã©ã‚ã‚“ã©ãã•ããªã£ãŸã®ã§æ¶ˆã—ãŸ
ã¦ã“ã¨ã§ã¯ã‚‹ã‚‚ã¨ã®è³ªå•ç®±ã¯ã‚‚ã†ä½¿ãˆã¾ã›ã‚“ã®ã§ã”äº†æ‰¿ãã ã•ã„ https://t.co/dtzlzc1U0X","","","","https://twitter.com/uadslg/status/994489294516506629/photo/1,https://twitter.com/uadslg/status/994489294516506629/photo/1"
"994484596463955968","","","2018-05-10 07:49:39 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ä»Šã®ã¨ã“ã‚é–“é•ãˆã¦ãªã„ã—å¿˜ã‚ŒãŸã‚Šã‚‚ã—ã¦ãªã„ã‹ã‚‰å¤§ä¸ˆå¤«ã‹ãªãƒ¼ã¨æ€ã„å§‹ã‚ãŸãŒã‚¢ã‚¤ã‚³ãƒ³ã‚’ã©ã†ã«ã‹ã›ã­ã°

ã“ã‚Œã˜ã‚ƒãŠç²—æœ«ã™ãã‚‹ https://t.co/yutcb0HXEC","","","","https://twitter.com/uadslg/status/994484596463955968/photo/1"
"994432203743420420","","","2018-05-10 04:21:27 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ãƒ„ã‚¤æ¶ˆã—ã¯æ—¥èª²","","","",""
"994383367473807360","","","2018-05-10 01:07:24 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ãªã«ã‚’ç„¦ã£ã¦ã‚‹ã®ã‹","","","",""
"994219055891468289","","","2018-05-09 14:14:29 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ä¸­é€”åŠç«¯ãªã®ã¯å«Œã„","","","",""
"994214829350043648","","","2018-05-09 13:57:41 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ãƒãƒªãƒ¼ãƒãƒƒã‚¿ãƒ¼ã®ã‚²ãƒ¼ãƒ ã„ã¾ã„ã¡ã‚ˆãåˆ†ã‹ã‚‰ãªã„
ã¤ã¾ã‚‰ãªãã¯ãªã„ã‚“ã ã‘ã©","","","",""
"994199299771662336","","","2018-05-09 12:55:59 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ãŠã‰... https://t.co/HsyBKKZBuG","","","","https://twitter.com/spicagraph/status/994080977541582848"
"994189281601044481","","","2018-05-09 12:16:10 +0000","<a href=""https://peing.net"" rel=""nofollow"">Peing</a>","æ¿€ã—ã„ã®ã¯è‚‰ä½“çš„ã«ã‚‚ç²¾ç¥çš„ã«ã‚‚ãƒ ãƒªãªã®ã§ç¶±å¼•ãå‡ºã‚ˆã†ã¨ã‹æ€ã£ã¦ã¾ã™ã‚ˆ 

#peing #è³ªå•ç®± https://t.co/0UP4WJRYPx https://t.co/S2P0oipA5n","","","","https://peing.net/ja/qs/40758558,https://twitter.com/uadslg/status/994189281601044481/photo/1"
"994189043943391232","","","2018-05-09 12:15:13 +0000","<a href=""https://peing.net"" rel=""nofollow"">Peing</a>","ä¿º50ã‚®ãƒªã‚®ãƒªã„ã£ã¦ãªã„ã§ã™ã‚ˆ 

#peing #è³ªå•ç®± https://t.co/WtdGMCLUoA https://t.co/oistdeGljP","","","","https://peing.net/ja/qs/40760381,https://twitter.com/uadslg/status/994189043943391232/photo/1"
"994175985732829184","994175397162962944","948568430172499968","2018-05-09 11:23:20 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","æ¨¡è©¦è‡ªä½“ã¯3700å††ãªã®ã§ãã®ãŠé‡£ã‚Šã®1300å††ã¯ä¿ºãŒã‚‚ã‚‰ã£ã¦éˆ´æœ¨å›ã«5000å††æœ­è¿”ã™ã¨ã„ã†ã“ã¨ã§ã™","","","",""
"994175397162962944","","","2018-05-09 11:21:00 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","å…†ã¯å˜˜ã ã‘ã©ä»Šæ—¥æ²³åˆã®æ¨¡è©¦ã®ç”³ã—è¾¼ã¿ã«ãŠé‡‘æŒã£ã¦è¡Œãå¿˜ã‚ŒãŸã®ã§éˆ´æœ¨æ§˜ãŒè²¸ã—ã¦ãã ã•ã£ãŸ5000å††ã‚’è¿”ã™ã¾ã§ã¨ã‚Šã‚ãˆãšæ­»ã­ãªã„

ç„¡åˆ©å­ã§è²¸ã™ã‚“ã ã‹ã‚‰è‰¯ã„æˆç¸¾å–ã‚Œã‚ˆã¨è¨€ã‚ã‚Œã¾ã—ãŸ https://t.co/vTUOrxG4VQ","","","","https://twitter.com/uadslg/status/994175397162962944/photo/1"
"994157261663621120","994157186350657536","892007235089424384","2018-05-09 10:08:56 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@muddumplingnna ãƒ’ãƒ ã‚«ã®æ¨ª","","","",""
"994152849960415242","","","2018-05-09 09:51:24 +0000","<a href=""https://peing.net"" rel=""nofollow"">Peing</a>","ãŠãƒ¼æ²³åˆè¡Œã£ã¦ã‚‹äººã§ã™ã‹ã­
ã‚ã‚ŠãŒã¨ã†ã”ã–ã„ã¾ã™å‚è€ƒã«ã—ã¾ã™ 

#peing #è³ªå•ç®± https://t.co/EvdLmDYFdJ https://t.co/WrcmUyjM0L","","","","https://peing.net/ja/qs/40721427,https://twitter.com/uadslg/status/994152849960415242/photo/1"
"994150218198274049","","","2018-05-09 09:40:57 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","å¾Œæ‚”ã˜ã‚ƒãªã„æ–¹æ³•ã§è‡ªåˆ†ã®å¼±ã„ã¨ã“ã‚ã‚’çŸ¥ã‚Œã‚‹ã‚ˆã†ã«ãªã‚ŠãŸã„","","","",""
"994146752298037248","","","2018-05-09 09:27:10 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LINEã®è‰¯ã„ãƒ—ãƒ­ç”»ãŒè¦‹ã¤ã‹ã‚‰ãªã„","","","",""
"994146502611124224","","","2018-05-09 09:26:11 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ã¾ã•ã‹æœ€å¯„ã‚Šã«ã‚‚ã‚ã£ãŸã¨ã¯... https://t.co/HFpvE8jh8v","","","","https://twitter.com/uadslg/status/994146502611124224/photo/1"
"994137679578066944","","","2018-05-09 08:51:07 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ä»Šå¹´ã®ç›®æ¨™ã¯å¾Œæ‚”ã—ãªã„ã“ã¨ã«æ±ºã‚ã¾ã™","","","",""
"994114890598989824","","","2018-05-09 07:20:34 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","æš‡äººãªã®ã§ã‚¯ãƒ©ã‚¹ã‚°ãƒ«ã®æŠ•ç¥¨ã‚„ã‚‰ä½•ã‚„ã‚‰ã¯å¤§ä½“1ç•ªæœ€åˆ","","","",""
"994023104040001541","993996053543190528","878945718752362496","2018-05-09 01:15:50 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@sakuramai0326 ä½™è¨ˆã«ã‚ã‹ã‚“ãªããªã£ã¡ã‚ƒã†ã‚ˆç¬‘","","","",""
"993994150168047616","","","2018-05-08 23:20:47 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ãªã‚“ã§ã“ã‚“ãªåŠ å·¥ã•ã‚ŒãŸç”»åƒè¼‰ã›ã¦ã‚“ã® https://t.co/LkvI8T9lpR","","","","https://twitter.com/uadslg/status/993994150168047616/photo/1,https://twitter.com/uadslg/status/993994150168047616/photo/1"
"993970829552631808","993963244027965440","948568430172499968","2018-05-08 21:48:07 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@sakuramai0326 å¤šã™ãã‚‹ç¬‘ https://t.co/uQtC6mNBGF","","","","https://twitter.com/uadslg/status/993970829552631808/photo/1"
"993964688202346496","","","2018-05-08 21:23:43 +0000","<a href=""https://peing.net"" rel=""nofollow"">Peing</a>","ãŠã‰ãŠã‰ãŠã‰ã”ä¸å¯§ã«ã‚ã‚ŠãŒã¨ã†ã”ã–ã„ã¾ã™
ã¾ãã‚ã‚Œã¯æ¨¡è©¦ã®è©±ã ã£ãŸã‚“ã§ã™ãŒ
æ•°ãƒ¶æœˆå¾Œã«ç¢ºå®Ÿã«æ¥ã‚‹ã§ã‚ã‚ã†å¡¾é¸ã³ã®æ™‚ã«å‚è€ƒã«ã•ã›ã¦ã„ãŸã ãã¾ã™
æ„Ÿè¬ğŸ™ 

#peing #è³ªå•ç®± https://t.co/DZearW2ZJ1 https://t.co/pzDSwOx4Gr","","","","https://peing.net/ja/qs/40649244,https://twitter.com/uadslg/status/993964688202346496/photo/1"
"993963244027965440","993882138180173825","878945718752362496","2018-05-08 21:17:58 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@sakuramai0326 ğŸ†—","","","",""
"993858240432623616","","","2018-05-08 14:20:44 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @hiveins4ee0121: è‡ªåˆ†ã‹ã‚‰å¤§é‡ã®èª²é¡Œå‡ºã—ã¨ã„ã¦ã€Œã‚´ãƒ¼ãƒ«ãƒ‡ãƒ³ã‚¦ã‚£ãƒ¼ã‚¯ã¯æ¥½ã—ã‚ã¾ã—ãŸã‹ï¼Ÿã€ã£ã¦èãæ•™æˆã€ãŸã¶ã‚“ç¾©å‹™æ•™è‚²ã®éç¨‹ã§é“å¾³ã®å˜ä½ã‚’è½ã¨ã—ã¦ã„ã‚‹ã€‚","993752254984339457","2291107962","2018-05-08 07:19:35 +0000",""
"993856477197615105","","","2018-05-08 14:13:43 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","çœŸã‚“ä¸­ã§0ã‚­ãƒ«ã§ã©ã‚“ã¨æ§‹ãˆã¦ã„ã‚‹ãƒ—ãƒ¬ã‚¤ãƒ¤ãƒ¼ãŒç€é™¸å³æ­»ã§æœ‰åãªã‹ã®Syunponã§ã™ https://t.co/8OBdr3jjzo","","","","https://twitter.com/uadslg/status/993856477197615105/photo/1"
"993854039379951616","993853600899072002","878945718752362496","2018-05-08 14:04:02 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@sakuramai0326 ã˜ã‚ƒã‚è¦‹ã‚‹
åå‰ãªã«ï¼Ÿ","","","",""
"993852872470118400","","","2018-05-08 13:59:24 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ç•°ãªå›½æ—¥æœ¬ã«ãƒ©ã‚¯ã‚¹ãƒãƒ³
æ ¹å®¤ã§çœ ã‚ãƒ¼

ã£ã¦ã“ã¨ã§ãŠã‚„ã™ã¿","","","",""
"993843650650980353","","","2018-05-08 13:22:45 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","å¥³å­ã®æ‰±ã„ã²ã©ã™ãå•é¡Œ https://t.co/OhiSgdYRGZ","","","","https://twitter.com/uadslg/status/993843650650980353/photo/1"
"993837539818586112","","","2018-05-08 12:58:28 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","å¾Œæ‚”ã¯ã—ã¦ã„ãªã„ https://t.co/rmmGmIu9fo","","","","https://twitter.com/uadslg/status/993837539818586112/photo/1"
"993834129513897984","","","2018-05-08 12:44:55 +0000","<a href=""https://peing.net"" rel=""nofollow"">Peing</a>","ã•ã£ãã‚‚è¨€ã£ãŸã‚ˆã†ã«ç‰¹ã«ã—ã¦ã¾ã›ã‚“

è¡Œãã¨ãã¯ã“ã¡ã‚‰ã‹ã‚‰è¡Œã“ã†ã‹ã¨æ€ã£ã¦ã¾ã™ã‚“ã§ 

#peing #è³ªå•ç®± https://t.co/H9y2JeXLZI https://t.co/qkr3rgPXWV","","","","https://peing.net/ja/qs/40571363,https://twitter.com/uadslg/status/993834129513897984/photo/1"
"993833068552011776","","","2018-05-08 12:40:42 +0000","<a href=""https://peing.net"" rel=""nofollow"">Peing</a>","ä¸€å¿œãƒã‚¿çš„ãªå½¼æ°ã¯å—ã‘å…¥ã‚Œã¦ãªãã¯ãªã„ã§ã™ã‚ˆ 

#peing #è³ªå•ç®± https://t.co/H8pSP3Hwx2 https://t.co/fZizWogg02","","","","https://peing.net/ja/qs/40571709,https://twitter.com/uadslg/status/993833068552011776/photo/1"
"993832661083869185","","","2018-05-08 12:39:05 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ã¿ã‚‰ã¦ã„ã¶ã¿ã‚‹ãŸã‚ã ã‘ã«å…¥ã‚ŒãŸ https://t.co/z4YgZXCuIU","","","","https://twitter.com/uadslg/status/993832661083869185/photo/1"
"993820099755753472","","","2018-05-08 11:49:10 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ä¿ºç´ ç›´ã˜ã‚ƒãªã„ã®ã§ğŸ™ƒ","","","",""
"993819468030660608","","","2018-05-08 11:46:40 +0000","<a href=""https://peing.net"" rel=""nofollow"">Peing</a>","å‹Ÿé›†ã£ã¦ãªã‚“ã‹èª°ã§ã‚‚ã„ã„ã¿ãŸã„ã«èã“ãˆã‚‹ã®ã§ãã†ã„ã†æ„å‘³ã ã¨ã—ãŸã‚‰ã„ã„ãˆ 

#peing #è³ªå•ç®± https://t.co/LbqPEqkfL6 https://t.co/PYEibQpcTi","","","","https://peing.net/ja/qs/40489567,https://twitter.com/uadslg/status/993819468030660608/photo/1"
"993818226457890816","","","2018-05-08 11:41:44 +0000","<a href=""https://peing.net"" rel=""nofollow"">Peing</a>","ã‚¤ã‚­ã£ã¦ãªã„ã‘ã©ã©ã“ãŒãã†è¦‹ãˆãŸã‚“ã§ã™ã‹ã­

ãƒã‚¹ã‚³ãƒƒãƒˆã®ã‚°ãƒ«ã¯LINEã‚„ã£ã¦ãªã„äººã®ä»£ã‚ã‚Šã«å…¥ã£ã¦ãã®äººã«ä¼ãˆã‚‹ã¨ã„ã†ç›®çš„ã‚‚ã‚ã£ã¦å…¥ã‚Œã¦ã‚‚ã‚‰ã£ãŸã‚“ã ã‘ã© 

#peing #è³ªå•ç®± https://t.co/Wa5L03Mf4y https://t.co/qqwMxNt7W8","","","","https://peing.net/ja/qs/40546134,https://twitter.com/uadslg/status/993818226457890816/photo/1"
"993797781281161217","","","2018-05-08 10:20:29 +0000","<a href=""https://peing.net"" rel=""nofollow"">Peing</a>","ã¾ã€ã¾ã æœ¬æ°—å‡ºã—ã¦ãªã„ã—ã£ï¼Ÿ 

